smiles,log10_pampa,log10_caco2,log10_mdck
CCOC(=O)c1c(-c2cccc([N+](=O)[O-])c2)[nH]c2cc(OC)ccc2c1=O,-3.401209493236885,,
CCOC(=O)c1c(-c2cccc([N+](=O)[O-])c2)[nH]c2cccc(OC)c2c1=O,-3.958607314841775,,
CCOC(=O)c1c(-c2ccccc2)[nH]c2cc(OC)ccc2c1=O,-3.712198270069774,,
CCOC(=O)c1c(-c2ccccc2)[nH]c2cccc(OC)c2c1=O,-4.431798275933005,,
CCOC(=O)c1c(-c2ccccc2C)[nH]c2cc(OC)ccc2c1=O,-4.0,,
CCOC(=O)c1c(-c2ccccc2C)[nH]c2cccc(OC)c2c1=O,-4.036212172654444,,
CCOC(=O)c1c(-c2ccccc2Cl)[nH]c2cc(OC)ccc2c1=O,-3.17134010346468,,
CCOC(=O)c1c(-c2ccccc2Cl)[nH]c2cccc(OC)c2c1=O,-3.9507819773298185,,
CCOC(=O)c1c(-c2cccs2)[nH]c2cc(OC)ccc2c1=O,-3.978810700930062,,
CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)CC3CCCCC3)C2)nc1C,,-5.522878745280337,
CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)CCc3ccccc3)C2)nc1C,,-6.522878745280337,
CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(C)cc3)C2)nc1C,,-6.221848749616356,
CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(Cl)cc3)C2)nc1C,,-6.698970004336019,
CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(F)cc3)C2)nc1C,,-7.0,
CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccccc3)C2)nc1C,,-6.522878745280337,
CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)c3ccc(Cl)s3)C2)nc1C,,-6.698970004336019,
CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)c3ccccc3)C2)nc1C,,-6.698970004336019,
CCOC(=O)c1cc(C#N)c(N2CC(NC(=O)NS(=O)(=O)Cc3ccccc3)C2)nc1C,,-5.920818753952375,
CCOC(=O)c1cc(C#N)c(N2CC(NC(=O)NS(=O)(=O)c3ccc(Cl)cc3)C2)nc1C,,-5.920818753952375,
CCOC(=O)c1cc(C#N)c(N2CC(NC(=O)NS(=O)(=O)c3ccc(Cl)s3)C2)nc1C,,-6.958607314841775,
CCOC(=O)c1cc(C#N)c(N2CC(NC(=O)NS(=O)(=O)c3ccccc3)C2)nc1C,,-6.3872161432802645,
CCOC(=O)c1cc(C#N)c(N2CC3CN(C(=O)NS(=O)(=O)c4ccccc4)CC3C2)nc1C,,-6.4089353929735005,
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(C(C)C)cc3)CC2)nc1C,,-4.3979400086720375,
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(C)cc3)CC2)nc1C,,-4.3979400086720375,
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(F)cc3)CC2)nc1C,,-5.096910013008056,
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(F)cc3F)CC2)nc1C,,-5.301029995663981,
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(OC)cc3)CC2)nc1C,,-4.3979400086720375,
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C,,-5.349485002168009,
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)nc1C,,-5.221848749616356,
CCOC(=O)c1cc(C#N)c(N2CCC(NC(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C,,-4.522878745280337,
CCOC(=O)c1cc(C#N)c(N2CCC(NC(=O)NS(=O)(=O)c3ccc(Cl)cc3)CC2)nc1C,,-4.721246399047171,
CCOC(=O)c1cc(C#N)c(N2CCC(NC(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)nc1C,,-5.161150909262744,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C,,-6.431798275933005,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(C)cc3)CC2)nc1C(F)(F)F,,-6.657577319177794,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)cc3)CC2)nc1C(F)(F)F,,-6.886056647693163,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)C(CCC(=O)O)C2)nc1C(F)(F)F,,-6.721246399047171,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)nc1C,,-7.236572006437063,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)nc1C(F)(F)F,,-7.119186407719209,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2C)nc1C,,-6.508638306165728,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(F)cc3)CC2)nc1C(F)(F)F,,-7.275724130399211,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccccc3)CC2)nc1C,,-6.522878745280337,
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccccc3)CC2)nc1C(F)(F)F,,-6.221848749616356,
CCOC(=O)c1cc2ccc(OC)cc2o1,,-8.607303046740334,
CCOC(=O)c1ccc(/C=C2\CNC/C(=C\c3ccc(C(=O)OCC)cc3)C2=O)cc1,,-5.549750891680639,-5.568636235841013
CCOC(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)c2ccc(F)c(C)c2Cl)c1,-4.347753658996677,,
CCOC(=O)c1ccc(NC(=O)C2=C(C)NC(Nc3nc4ccccc4o3)=NC2c2ccccc2Cl)cc1,-5.055517327849832,,
CCOC(=O)c1ccc2[nH]c3c(c(=O)c2c1)CCCC3,-4.200659450546419,,
CCOC(=O)c1ccc2c(c1)C(=O)c1nc3ccccc3c(=O)n1-2,,-4.376750709602099,
CCOC(=O)c1ccccc1C(=O)OCC,-4.822463500070138,,
CCOC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,-5.462180904926726,
CCOC(=O)c1cnc(N2CC(C(=O)NS(=O)(=O)c3ccc(Cl)s3)C2)c(Cl)c1,,-6.301029995663981,
CCOC(=O)c1cnc(N2CC(NC(=O)NS(=O)(=O)c3ccccc3)C2)c(Cl)c1,,-5.4089353929735005,
CCOC(=O)c1cnc(N2CCC(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)c(Cl)c1,,-5.0,
CCOC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccc(C)cc3)CC2)c(Cl)c1,,-5.6020599913279625,
CCOC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)cc3)CC2)c(Cl)c1,,-5.920818753952375,
CCOC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)c(Cl)c1,,-6.958607314841775,
CCOC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccc(F)cc3)CC2)c(Cl)c1,,-6.267606240177032,
CCOC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccccc3)CC2)c(Cl)c1,,-6.552841968657781,
CCOC(=O)c1csc([C@H](Cc2ccccc2)NC(=O)[C@H](C)[C@@H](OC)[C@@H]2CCCN2C(=O)C[C@@H](OC)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C)n1,-5.494850021680094,,
CCOC(=O)c1ncn2c1Cc1cnc(C)nc1-c1cc(Br)ccc1-2,-5.443697499232713,,
CCOC(=O)c1ncn2c1Cn1ncnc1-c1cc(Cl)ccc1-2,-5.252588192113577,,
CCOC(=O)c1nnc(NC(=O)C2=C(C)NC(Nc3nc4ccccc4o3)=NC2c2ccccc2Cl)s1,-5.568636235841013,,
CCOC(CCCn1cnc2c(c(-c3ccccc3)c(-c3ccccc3)n2Cc2ccccc2)c1=N)OCC,-3.0,,
CCOC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CS(=O)(=O)C1,,,-5.017164014389946
CCOCC(=O)N1CCC(c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)CC1,,,-5.221848749616356
CCOCC1=C(c2ccc3c(c2)OCO3)Nc2cc(OC)ccc2C1Cl,-3.0958256317158366,,
CCOCC1=C(c2ccc3c(c2)OCO3)Nc2cccc(OC)c2C1,-2.5534628329263565,,
CCOCCC1(Oc2ccc(-c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)cc2)C(=O)NC(=O)NC1=O,-7.022276394711152,,
CCOCCCN(c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12)S(C)(=O)=O,,-6.356547323513813,
CCOCCCN1C(=O)C(C)(c2cc(F)cc(F)c2)Oc2ccc(-c3c(N)nc(N)nc3CC)cc21,,-4.886056647693163,
CCOCCN(c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12)S(C)(=O)=O,,-5.0,
CCOCCOCCN(c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12)S(C)(=O)=O,,-6.013228265733755,
CCOCCOc1ccc(C(=O)CCN(C)C)cc1,-3.795880017344075,,
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(-c2cccs2)n1,-5.3979400086720375,,
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCC2)n1,-5.795880017344075,,
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCCC2)n1,-5.508638306165728,,
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCCCC2)n1,-5.455931955649724,,
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(NC2CCC2)n1,-5.795880017344075,,
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(OCC)n1,-5.537602002101044,,
CCOCc1ccc(-c2cc(NC(=O)CCN3CCCC3)c3cc(F)ccc3n2)cc1,-7.088842391260023,,
CCOCc1cn(-c2cccc(S(=O)(=O)Nc3cccc4cnccc34)c2)nn1,-6.356547323513813,,
CCOCc1cn(-c2cccc(S(=O)(=O)Nc3ccccc3C(F)(F)F)c2)nn1,-6.1487416512809245,,
CCOCc1nc(=O)c(C(=O)N2CC[C@H](c3ccccc3)C2)c(O)n1-c1c(OC)cccc1OC,-8.522878745280337,,
CCOP(=O)(CC)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,,-5.721246399047171,
CCOP(=O)(CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)OCC,-4.777283528852417,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(=O)(=O)C(C)C)cc3)cc(OC(C)C)c2)n1)OCC,-6.27083521030723,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(=O)(=O)CC)cc3)cc(OC(C)C)c2)n1)OCC,-6.272458742971444,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(=O)(=O)N4CCC4)cc3)cc(OC(C)C)c2)n1)OCC,-6.287350298372789,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(OC(C)C)c2)n1)OCC,-6.300162274132754,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(OC(CF)CF)c2)n1)OCC,-6.417936637088292,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)CF)c2)n1)OCC,-6.251811972993799,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)CO)c2)n1)OCC,-8.154901959985743,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](CC)CO)c2)n1)OCC,-7.075720713938118,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)nc3)cc(OC(C)C)c2)n1)OCC,-6.326979092871104,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)nn3)cc(OC(C)C)c2)n1)OCC,-6.5934598195660445,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(S(C)(=O)=O)cn3)cc(OC(C)C)c2)n1)OCC,-6.351639989019068,,
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(S(C)(=O)=O)nc3)cc(OC(C)C)c2)n1)OCC,-6.503070351926785,,
CCOP(=O)(O)c1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,,-7.0,
CCOP(=O)(O)c1ccc(C(F)(F)F)cc1,,-5.0,
CCOP(=O)(O)c1ccc2cc1CN(C)C(=O)[C@H](Nc1ccc3c(N)nccc3c1)c1ccc(c(C)c1)[C@@H](C)COC(=O)N2,-8.522878745280337,,
CCOP(=O)(OCC)N1C/C(=C\c2cc(OC)c(OC)c(OC)c2)C(=O)/C(=C/c2cc(OC)c(OC)c(OC)c2)C1,,-4.54515513999149,-3.978810700930062
CCOP(=O)(OCC)N1C/C(=C\c2ccc(OC)c(OC)c2)C(=O)/C(=C/c2ccc(OC)c(OC)c2)C1,,-4.262012673666569,-4.205511953340831
CCOP(=O)(OCC)OCCc1cn(-c2ccc(NC(=O)Nc3ccccc3C)cc2)nn1,-6.142667503568732,,
CCOP(=O)(OCC)c1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,,-4.7447274948966935,
CCOP(=O)(OCC)c1ccc(C(F)(F)F)cc1,,-4.022276394711152,
CCOP(=O)(OCC)c1ccc2cc1CN(C)C(=O)[C@H](Nc1ccc3c(N)nccc3c1)c1ccc(c(C)c1)[C@@H](C)COC(=O)N2,-7.346787486224656,,
CCOP(=O)(OCC)c1ccncc1,,-4.180456064458132,
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-5.283162276700476,,
CCOP(C)(=O)c1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,,-5.301029995663981,
CCOP(C)(=O)c1ccc(C(F)(F)F)cc1,,-4.161150909262744,
CCOP(C)(=O)c1ccncc1,,-4.267606240177032,
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,-5.8297382846050425,,
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)C[C@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,-5.774690718274138,,
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(CC)cc4)cc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,-5.752026733638194,,
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccc(Oc4ccc(CC)cc4)cc3)C[C@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,-5.790484985457369,,
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccccc3)C[C@@H]2Oc2ccc(CCS(=O)(=O)OCC)cc2)cc1,-5.962573502059376,,
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CN(C(=O)C(=O)Nc3ccccc3)C[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,-5.896196279044044,,
CCOS(=O)(=O)/C=C/c1ccc(O[C@@H]2CNC[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,-6.031517051446065,,
CCOS(=O)(=O)/C=C/c1ccc(O[C@H]2CNC[C@H]2Oc2ccc(/C=C/S(=O)(=O)OCC)cc2)cc1,-6.060480747381382,,
CCO[C@H]1CC[C@H](CN2C[C@@H](c3ccccc3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)ncnc5C)CC4)CC3)C2=O)CC1,,-5.522878745280337,
CCO[C@H]1CC[C@H](CN2C[C@H](c3ccccn3)N(C3CCN(C4(C)CCN(C(=O)c5c(C)cc(C#N)nc5C)CC4)CC3)C2=O)CC1,,-6.301029995663981,
CCOc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(C#N)c1C1CNC(=O)C1,,-6.522878745280337,
CCOc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(C)c1C1CNC(=O)C1,,-5.721246399047171,
CCOc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(F)c1[C@@H]1CNC(=O)C1,,-6.0,
CCOc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,-5.562249437179612,,
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)N(C)Cc2ccccc2)ccc1OC(C)C,-6.638272163982407,,
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)N2CCCC2c2ccccc2)ccc1OC(C)C,-7.091514981121351,,
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NCc2cccc(NC(C)=O)c2)ccc1OC(C)C,-9.0,,
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NCc2ccccc2)ccc1OC(C)C,-7.318758762624412,,
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NCc2ccccc2S(=O)(=O)C(C)C)ccc1OC(C)C,-7.920818753952375,,
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NCc2ccccc2S(=O)(=O)C2CC2)ccc1OC(C)C,-7.585026652029182,,
CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NCc2ccccc2S(=O)(=O)CC)ccc1OC(C)C,-8.045757490560675,,
CCOc1cc(C)c(F)c(C(=O)NNS(=O)(=O)c2ccccc2)c1,,-4.187086643357144,
CCOc1cc(C)cc(C(=O)NNS(=O)(=O)c2ccccc2F)c1,,-4.327902142064283,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,,,-4.721246399047171
CCOc1cc(CN(C)C(=O)c2c(OCCCC3CCN(C(=O)OC(C)(C)C)CC3)c3ccccc3n(C)c2=O)cc(OCC)c1,-6.560667306169737,,
CCOc1cc(CN2CC(NC(=O)c3cncc(C)c3)C2)cc(OCC)c1F,-5.714442690992226,,
CCOc1cc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cccc(C(F)(F)F)c3)CC2)cc(Cl)c1O,-3.958607314841775,,
CCOc1cc(CN2CCC(NC(=O)c3ccc(N)nc3)CC2)cc(OCC)c1-c1ccc(F)cc1,-5.856985199745905,,
CCOc1cc(CN2CCC(NC(=O)c3ccc(N)nc3)CC2)cc(OCc2ccccc2)c1-c1ccc(F)cc1,-6.853871964321762,,
CCOc1cc(CN2CCC(NC(=O)c3ccc(N)nc3)CC2)ccc1C,-5.619788758288394,,
CCOc1cc(CN2CCC(NC(=O)c3ccc(NC(C)C)nc3)CC2)cc(OCC)c1F,-5.617982957425132,,
CCOc1cc(CN2CCC(NC(=O)c3ccc(NC)nc3)CC2)cc(OCC)c1-c1ccc(F)cc1,-5.910094888560602,,
CCOc1cc(CN2CCC(NC(=O)c3ccc(NC)nc3)CC2)cc(OCC)c1-c1ccccc1,-5.684029654543083,,
CCOc1cc(CN2CCC(NC(=O)c3ccc(NC)nc3)CC2)cc(OCC)c1F,-5.525783735923745,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccc(F)cc1,-6.337242168318426,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccccc1,-6.1938200260161125,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-n1ccnc1,-5.498940737782249,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1C,-5.627087997029894,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1Cl,-5.417936637088292,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1F,-5.458420756053419,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1-c1ccc(C(F)(F)F)cc1,-7.522878745280337,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1-c1ccc(F)cc1,-5.87942606879415,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1C,-5.531652669587843,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1Cl,-5.714442690992226,,
CCOc1cc(CN2CCC(Nc3nc4cc(C(=O)O)ccc4o3)CC2)cc(OCC)c1Cl,-5.679853713888946,,
CCOc1cc(CN2CCC(Nc3nc4cc(C(N)=O)ccc4o3)CC2)cc(OCC)c1F,-5.79317412396815,,
CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)cc(OCC)c1F,-5.610833915635467,,
CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1F,-5.610833915635467,,
CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1OC,-5.958607314841775,,
CCOc1cc(CN2CCC(Nc3nc4cc(NC(=O)C5CCC5)ccc4o3)CC2)ccc1OC,-5.958607314841775,,
CCOc1cc(CN2CCC(Nc3nc4cc(NS(=O)(=O)c5ccccc5)ccc4o3)CC2)ccc1OC,-5.657577319177793,,
CCOc1cc(CN2CCC(Nc3nc4cc(NS(=O)(=O)c5cn(C)cn5)ccc4o3)CC2)ccc1OC,-6.309803919971486,,
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)cc(OC2CCOCC2)c1,-5.756961951313706,,
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)ccc1OC,-5.787812395596042,,
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)N(C)C)ccc4o3)CC2)cc(OCC)c1-n1cccc1,-5.882728704344236,,
CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)ccc1OC,-5.785156151952302,,
CCOc1cc(CN2CCC(Nc3nc4ccc(C(=O)O)cc4o3)CC2)cc(OCC)c1F,-5.539102157243452,,
CCOc1cc(CN2CCC(Nc3nc4ccc(C(=O)O)cc4o3)CC2)ccc1Cl,-5.443697499232713,,
CCOc1cc(CN2CCC(Nc3nc4ccc(Cl)cc4o3)CC2)ccc1Cl,-5.317854923626168,,
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)cc(OC2CCOCC2)c1,-5.688246138944246,,
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1Cl,-6.309803919971486,,
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1F,-5.363512103646634,,
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1OC,-5.3535962737769305,,
CCOc1cc(CN2CCCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccc(F)cc1,-5.806875401645539,,
CCOc1cc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ncc(Cl)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,,-4.619788758288394,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,,-4.7447274948966935,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccc(F)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,,-4.769551078621726,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5cccc(N)n5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,,-5.026872146400302,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccccn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,,-4.721246399047171,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Br)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,,-4.886056647693163,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,,-4.886056647693163,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)cnc1/C=C/C(=O)O,,-5.1249387366083,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ncc1/C=C/C(=O)O,,-4.823908740944319,
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)nnc1/C=C/C(=O)O,,-5.795880017344075,
CCOc1cc(O[C@@H]2C[C@H]3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4/C=C\CCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N3C2)c2ccc(OC)c(C)c2n1,,-5.200659450546419,
CCOc1cc(O[C@@H]2C[C@H]3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4/C=C\CCCCC[C@H](NC(=O)OC(C)C)C(=O)N3C2)c2ccc(OC)c(C)c2n1,,-5.376750709602099,
CCOc1cc(O[C@@H]2C[C@H]3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4/C=C\CCCCC[C@H](NC(=O)c4cc[nH]n4)C(=O)N3C2)c2ccc(OC)c(C)c2n1,,-6.698970004336019,
CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)N2CCC[C@@H]2c2cc(NC(=O)OC)ccc2S(=O)(=O)C(C)C)c(F)cc1F,-7.309803919971486,,
CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)N2CCC[C@@H]2c2cc(NC(=O)OC)ccc2S(=O)(=O)C(C)C)ccc1OC(C)C,-8.154901959985743,,
CCOc1cc2c(-c3cccc(S(N)(=O)=O)c3)n[nH]c2cc1-c1cnn(C)c1,,,-6.221848749616356
CCOc1ccc(-c2ccc(C(=O)NO)cn2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,-8.036212172654444,,
